plan_id,true_goal,method,normalize_prior,act_temperature,timestep,is_judgment,action,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,lml_est,n_init_states,state_probs_1,state_probs_2,state_probs_3,state_probs_4,state_probs_5,state_probs_6,state_probs_7,state_probs_8,state_probs_9,state_probs_10,state_probs_11,state_probs_12,state_probs_13,state_probs_14,state_probs_15,state_probs_16,state_probs_17,state_probs_18,n_statements,statement_probs_1,statement_probs_2,statement_1,statement_2
4_2,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(up human),0.06648234230956283,0.06648234230956283,0.49017882762846754,0.3768564877524066,0.3768564877524066,-0.8943297494311363,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,false,(up human),0.02236184901241628,0.022361849012416283,0.5746395630909477,0.3806367388842196,0.3806367388842196,-1.131865506856369,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,false,(up human),0.00841998012444833,0.00841998012444833,0.6171769000699792,0.36598313968112384,0.36598313968112384,-1.2695941371544763,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,false,(right human),0.013020123898591387,0.01302012389859136,0.2280817355220184,0.7458780166807987,0.7458780166807987,-2.226041094695389,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",5,true,(right human),0.013465561506882376,0.01346556150688236,0.11604706860651633,0.8570218083797188,0.8570218083797188,-2.380944868823707,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",6,false,(right human),0.015551498435581798,0.015551498435581769,0.09325669431462127,0.875640308814215,0.875640308814215,-3.138253672032449,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",7,false,(right human),0.018662288437109573,0.01866228843710954,0.08430677290215946,0.8783686502236214,0.8783686502236214,-3.2040920309576566,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",8,true,(right human),0.022637179660367195,0.022637179660367154,0.08579765760250381,0.8689279830767619,0.8689279830767619,-4.2002676499325435,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
5_1,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",0,false,(--),0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,2.2204460492503128e-16,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box3)))))
5_1,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(right human),0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,2.2204460492503128e-16,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box3)))))
5_1,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,false,(right human),0.2723181677751486,0.22768183222485144,0.2723181677751486,0.22768183222485142,0.22768183222485142,-0.21714008319088543,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box3)))))
5_1,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,true,(right human),0.5808615296687889,0.18316598591719271,0.05280649849682559,0.18316598591719283,0.18316598591719283,-1.2344305161109623,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box3)))))
5_1,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,false,(right human),0.6658222867702727,0.159728996424197,0.014719720381333186,0.1597289964241971,0.1597289964241971,-1.3879509566029054,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box3)))))
5_1,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",5,false,(right human),0.37644623510447994,0.2940567125037132,0.03544033988809356,0.29405671250371324,0.29405671250371324,-2.2682904702662787,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box3)))))
5_1,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",6,false,(right human),0.2566346441068468,0.34831610026473164,0.04673315536368979,0.34831610026473175,0.34831610026473175,-2.39577598386596,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box3)))))
5_1,4,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",7,true,(right human),0.19969046903091886,0.37396692880693344,0.052375673355213946,0.37396692880693355,0.37396692880693355,-2.459576058991275,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",0,false,(--),0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,2.2204460492503128e-16,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(left human),0.06580833694140133,0.25817239167206424,0.19080993113927763,0.4852093402472567,0.25817239167206424,-0.8358970763512756,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,true,(left human),0.022570085471911066,0.24360695106005611,0.15383228169109245,0.5799906817769402,0.24360695106005611,-1.0748826802173914,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,false,(left human),0.02076902798303982,0.24791641675298542,0.09154196214588711,0.6397725931180875,0.24791641675298542,-1.9956771588896123,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,false,(left human),0.01649268802174052,0.2512877057026191,0.08420902039382178,0.6480105858818185,0.2512877057026191,-2.1194163287806016,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",5,false,(up human),0.010385610776102446,0.24704895457664225,0.07277482627756848,0.6697906083696868,0.24704895457664225,-2.1978782199560083,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",6,false,(pickup human key1),0.006941374227270201,0.23892302075399066,0.06165749057342704,0.692478114445312,0.23892302075399066,-2.257735039460984,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",7,false,(down human),0.006941374227270201,0.23892302075399072,0.06165749057342704,0.692478114445312,0.23892302075399072,-2.257735039460984,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",8,false,(right human),0.00611220422720739,0.22846435346607719,0.05129186919907334,0.714131573107642,0.22846435346607719,-2.3070392050066046,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",9,true,(right human),0.005319284103854988,0.21750055945738975,0.04052289107695802,0.7366572653617971,0.21750055945738975,-2.3495808645661347,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",10,false,(right human),0.003883225600085258,0.12489730551990563,0.024506640111913395,0.8467128287680957,0.12489730551990563,-2.6482699614104255,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",11,false,(right human),0.003148047835287882,0.11450605753585365,0.016487666245019805,0.8658582283838385,0.11450605753585365,-2.6787884708114538,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",12,false,(right human),0.0045434896230843675,0.28243683803506275,0.03475179656342697,0.6782678757784258,0.28243683803506275,-4.781710402767571,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
5_2,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",13,true,(right human),0.006133585892049548,0.3404776647261202,0.05998163989689779,0.5934071094849322,0.3404776647261202,-4.970318614906619,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box2)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (or (inside ?k box1) (inside ?k box3)))))
6_1,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",0,false,(--),0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,2.2204460492503128e-16,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box2))))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
6_1,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(right human),0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,2.2204460492503128e-16,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box2))))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
6_1,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,true,(right human),0.2598412516543402,0.22047624503697952,0.2598412516543402,0.2598412516543402,0.22047624503697952,-0.17996560377421764,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box2))))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
6_1,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,false,(up human),0.052946044575646126,0.20310089452821428,0.2707542394532913,0.4731988214428484,0.20310089452821428,-0.9518609696654315,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box2))))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
6_1,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,false,(up human),0.030808289599904046,0.18290379008262883,0.2826548748367232,0.5036330454807437,0.18290379008262883,-1.0935505956949703,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box2))))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
6_1,2,goal_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",5,false,(up human),0.05077376398966182,0.45343724229097127,0.1956003946930758,0.30018859902629136,0.45343724229097127,-2.6480359267519233,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (or (inside ?k box1) (inside ?k box2))))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
