participant_code,plan_id,step,timestep,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,statement_ratings_1,statement_ratings_2,statement_probs_1,statement_probs_2,reward,goal_reward,time_spent
1706016954177,9_2,2,8,0.0,1.0,0.0,0.0,0.0,7.0,4.0,1.0,0.5,0.0,,44.765
1706016978160,1_2,1,17,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.6666666666666666,0.6666666666666666,1.0,,17.944
1706016978160,1_2,2,20,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,,25.938
1706016978160,2_2,1,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,7.0,0.0,1.0,0.3333333333333333,,15.87
1706016978160,3_1,1,4,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.5,0.5,1.0,,30.336
1706016978160,3_1,2,6,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,52.336
1706016978160,4_2,1,6,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,14.258
1706016978160,4_2,2,9,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,,23.536
1706016978160,5_2,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,18.668
1706016978160,5_2,2,10,0.0,0.5,0.0,0.5,0.5,4.0,4.0,0.5,0.5,0.5,,31.068
1706016978160,5_2,3,14,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,47.332
1706016978160,6_1,1,3,0.25,0.25,0.25,0.25,0.25,4.0,4.0,0.5,0.5,0.25,,20.01
1706016978160,6_1,2,7,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,,30.182
1706016978160,7_1,1,4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,21.8
1706016978160,7_1,2,7,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,7.0,0.0,1.0,0.3333333333333333,,38.972
1706016978160,8_1,1,8,0.0,0.5,0.5,0.0,0.0,4.0,4.0,0.5,0.5,0.0,,10.56
1706016978160,8_1,2,18,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.8333333333333334,0.0,1.0,,25.898
1706016978160,8_1,3,25,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,,34.372
1706016978160,9_1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,15.573
1706016978160,9_1,2,9,0.0,0.5,0.5,0.0,0.5,6.0,1.0,0.8333333333333334,0.0,0.5,,29.438
1706016992152,1_2,1,17,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,26.202
1706016992152,1_2,2,20,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,,35.776
1706016992152,2_2,1,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,7.0,0.5,1.0,0.3333333333333333,,26.519
1706016992152,3_1,1,4,0.0,0.0,1.0,0.0,1.0,6.0,4.0,0.8333333333333334,0.5,1.0,,40.446
1706016992152,3_1,2,6,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,55.757
1706016992152,4_2,1,6,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,27.403
1706016992152,4_2,2,9,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,39.346
1706016992152,5_2,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,4.0,0.6666666666666666,0.5,0.3333333333333333,,22.549
1706016992152,5_2,2,10,0.0,0.5,0.0,0.5,0.5,5.0,4.0,0.6666666666666666,0.5,0.5,,39.762
1706016992152,5_2,3,14,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,52.087
1706016992152,6_2,1,5,0.0,0.5,0.5,0.0,0.5,4.0,4.0,0.5,0.5,0.5,,31.973
1706016992152,6_2,2,9,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.5,0.5,1.0,,40.696
1706016992152,6_2,3,15,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,54.14
1706016992152,7_1,1,4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4.0,0.0,0.5,0.3333333333333333,,27.635
1706016992152,7_1,2,7,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4.0,0.0,0.5,0.3333333333333333,,51.303
1706016992152,8_1,1,8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,1.0,0.5,0.0,0.3333333333333333,,29.405
1706016992152,8_1,2,18,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.5,0.0,1.0,,50.303
1706016992152,8_1,3,25,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.5,0.0,1.0,,60.879
1706016992152,9_1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,1.0,0.5,0.0,0.3333333333333333,,22.599
1706016992152,9_1,2,9,0.0,0.5,0.5,0.0,0.5,4.0,1.0,0.5,0.0,0.5,,37.443
1706016999833,1_2,1,17,0.0,0.0,0.5,0.5,0.5,6.0,2.0,0.8333333333333334,0.16666666666666666,0.5,,33.732
1706016999833,1_2,2,20,0.0,0.5,0.5,0.0,0.0,1.0,7.0,0.0,1.0,0.0,,48.488
1706016999833,2_2,1,6,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,30.477
1706016999833,3_1,1,4,0.0,0.0,1.0,0.0,1.0,2.0,6.0,0.16666666666666666,0.8333333333333334,1.0,,21.075
1706016999833,3_1,2,6,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,32.23
1706016999833,4_2,1,6,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,,17.37
1706016999833,4_2,2,9,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,27.542
1706016999833,5_2,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,2.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,,53.392
1706016999833,5_2,2,10,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,2.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,,72.749
1706016999833,5_2,3,14,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,7.0,0.0,1.0,0.3333333333333333,,86.844
1706016999833,6_2,1,5,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,,23.236
1706016999833,6_2,2,9,0.0,0.5,0.5,0.0,0.5,1.0,7.0,0.0,1.0,0.5,,43.859
1706016999833,6_2,3,15,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,57.373
1706016999833,7_2,1,3,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.5,0.5,1.0,,44.811
1706016999833,7_2,2,7,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,53.255
1706016999833,8_2,1,5,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,,18.152
1706016999833,8_2,2,8,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,32.817
1706016999833,9_1,1,3,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.16666666666666666,0.0,0.0,,25.595
1706016999833,9_1,2,9,0.0,0.5,0.5,0.0,0.5,7.0,1.0,1.0,0.0,0.5,,44.856
1706017001368,1_1,1,4,0.0,0.5,0.0,0.5,0.5,2.0,6.0,0.16666666666666666,0.8333333333333334,0.5,,25.903
1706017001368,1_1,2,6,0.0,0.5,0.0,0.5,0.5,1.0,7.0,0.0,1.0,0.5,,40.362
1706017001368,1_3,1,16,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,19.228
1706017001368,1_3,2,19,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.8333333333333334,1.0,,30.756
1706017001368,1_3,3,21,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,,36.044
1706017001368,2_1,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,6.0,5.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,,20.331
1706017001368,2_1,2,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7.0,1.0,1.0,0.0,0.3333333333333333,,28.115
1706017001368,4_1,1,6,0.0,0.0,1.0,0.0,1.0,5.0,5.0,0.6666666666666666,0.6666666666666666,1.0,,34.441
1706017001368,4_1,2,9,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,42.424
1706017001368,5_1,1,4,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.0,6.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,,31.097
1706017001368,5_1,2,8,0.0,0.5,0.0,0.5,0.5,1.0,7.0,0.0,1.0,0.5,,42.353
1706017001368,6_1,1,3,0.25,0.25,0.25,0.25,0.25,5.0,4.0,0.6666666666666666,0.5,0.25,,45.837
1706017001368,6_1,2,7,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,,83.536
1706017001368,7_1,1,4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,5.0,0.0,0.6666666666666666,0.3333333333333333,,21.59
1706017001368,7_1,2,7,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,6.0,0.0,0.8333333333333334,0.3333333333333333,,36.517
1706017001368,8_2,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.3333333333333333,,29.881
1706017001368,8_2,2,8,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.8333333333333334,1.0,,51.863
1706017001368,9_2,1,6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,5.0,0.5,0.6666666666666666,0.3333333333333333,,30.753
1706017001368,9_2,2,8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,66.653
1706017016235,1_2,1,17,0.5,0.0,0.0,0.5,0.5,5.0,5.0,0.6666666666666666,0.6666666666666666,0.5,,42.17
1706017016235,1_2,2,20,0.5,0.0,0.0,0.5,0.5,1.0,7.0,0.0,1.0,0.5,,75.758
1706017016235,2_2,1,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.0,7.0,0.16666666666666666,1.0,0.3333333333333333,,30.337
1706017016235,3_1,1,4,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.5,0.6666666666666666,1.0,,53.285
1706017016235,3_1,2,6,0.0,0.0,0.5,0.5,0.5,2.0,5.0,0.16666666666666666,0.6666666666666666,0.5,,78.545
1706017016235,4_2,1,6,0.5,0.0,0.0,0.5,0.5,5.0,5.0,0.6666666666666666,0.6666666666666666,0.5,,29.124
1706017016235,4_2,2,9,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.5,0.5,0.0,,63.561
1706017016235,5_2,1,3,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.6666666666666666,0.3333333333333333,0.0,,36.187
1706017016235,5_2,2,10,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5.0,4.0,0.6666666666666666,0.5,0.3333333333333333,,61.731
1706017016235,5_2,3,14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0,7.0,0.3333333333333333,1.0,0.3333333333333333,,94.733
1706017016235,6_2,1,5,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.5,0.5,0.0,,30.833
1706017016235,6_2,2,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.0,5.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,,60.858
1706017016235,6_2,3,15,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.16666666666666666,0.16666666666666666,0.0,,82.973
1706017016235,7_2,1,3,0.0,0.0,0.5,0.5,0.5,5.0,5.0,0.6666666666666666,0.6666666666666666,0.5,,25.884
1706017016235,7_2,2,7,0.0,0.0,1.0,0.0,1.0,2.0,7.0,0.16666666666666666,1.0,1.0,,47.469
1706017016235,8_1,1,8,0.0,0.5,0.5,0.0,0.0,4.0,4.0,0.5,0.5,0.0,,34.774
1706017016235,8_1,2,18,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.5,0.3333333333333333,1.0,,64.182
1706017016235,8_1,3,25,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,,82.266
1706017016235,9_1,1,3,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.5,0.5,0.0,,13.8
1706017016235,9_1,2,9,0.0,0.5,0.5,0.0,0.5,6.0,3.0,0.8333333333333334,0.3333333333333333,0.5,,42.574
1706017025729,1_1,1,4,0.0,0.5,0.0,0.5,0.5,4.0,5.0,0.5,0.6666666666666666,0.5,,22.351
1706017025729,1_1,2,6,0.0,0.5,0.0,0.5,0.5,1.0,7.0,0.0,1.0,0.5,,37.301
1706017025729,1_3,1,16,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,15.8
1706017025729,1_3,2,19,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.6666666666666666,1.0,,26.317
1706017025729,1_3,3,21,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,,32.3
1706017025729,2_1,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,5.0,0.5,0.6666666666666666,0.3333333333333333,,19.967
1706017025729,2_1,2,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7.0,1.0,1.0,0.0,0.3333333333333333,,29.184
1706017025729,4_1,1,6,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.5,0.6666666666666666,1.0,,17.533
1706017025729,4_1,2,9,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,27.033
1706017025729,5_1,1,4,0.0,0.5,0.0,0.5,0.5,1.0,7.0,0.0,1.0,0.5,,12.751
1706017025729,5_1,2,8,0.0,0.5,0.0,0.5,0.5,1.0,7.0,0.0,1.0,0.5,,24.984
1706017025729,6_1,1,3,0.25,0.25,0.25,0.25,0.25,4.0,3.0,0.5,0.3333333333333333,0.25,,28.199
1706017025729,6_1,2,7,0.5,0.5,0.0,0.0,0.5,6.0,1.0,0.8333333333333334,0.0,0.5,,38.35
1706017025729,7_1,1,4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,6.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,,16.433
1706017025729,7_1,2,7,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,6.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,,30.0
1706017025729,8_1,1,8,0.0,0.5,0.5,0.0,0.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0,,16.817
1706017025729,8_1,2,18,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.8333333333333334,0.16666666666666666,1.0,,35.717
1706017025729,8_1,3,25,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,0.3333333333333333,1.0,,51.167
1706017025729,9_2,1,6,0.0,0.5,0.5,0.0,0.0,2.0,4.0,0.16666666666666666,0.5,0.0,,19.234
1706017025729,9_2,2,8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,2.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,,35.167
1706017046336,1_1,1,4,0.0,0.5,0.0,0.5,0.5,4.0,4.0,0.5,0.5,0.5,,17.971
1706017046336,1_1,2,6,0.0,0.5,0.0,0.5,0.5,2.0,4.0,0.16666666666666666,0.5,0.5,,35.75
1706017046336,2_2,1,6,0.25,0.25,0.25,0.25,0.25,3.0,5.0,0.3333333333333333,0.6666666666666666,0.25,,27.233
1706017046336,3_1,1,4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,23.45
1706017046336,3_1,2,6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4.0,0.0,0.5,0.3333333333333333,,40.903
1706017046336,4_2,1,6,0.0,0.0,0.5,0.5,0.5,4.0,4.0,0.5,0.5,0.5,,31.769
1706017046336,4_2,2,9,0.0,0.0,0.5,0.5,0.5,2.0,2.0,0.16666666666666666,0.16666666666666666,0.5,,61.416
1706017046336,5_2,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,22.605
1706017046336,5_2,2,10,0.0,0.5,0.0,0.5,0.5,3.0,3.0,0.3333333333333333,0.3333333333333333,0.5,,44.101
1706017046336,5_2,3,14,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,4.0,0.16666666666666666,0.5,0.3333333333333333,,62.066
1706017046336,6_2,1,5,0.0,0.5,0.5,0.0,0.5,2.0,3.0,0.16666666666666666,0.3333333333333333,0.5,,24.834
1706017046336,6_2,2,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.0,4.0,0.16666666666666666,0.5,0.3333333333333333,,41.184
1706017046336,6_2,3,15,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.5,,60.05
1706017046336,7_2,1,3,0.0,0.0,0.5,0.5,0.5,5.0,5.0,0.6666666666666666,0.6666666666666666,0.5,,23.599
1706017046336,7_2,2,7,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.16666666666666666,0.6666666666666666,1.0,,42.733
1706017046336,8_2,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,31.151
1706017046336,8_2,2,8,0.0,0.0,1.0,0.0,1.0,5.0,4.0,0.6666666666666666,0.5,1.0,,50.283
1706017046336,9_2,1,6,0.0,0.5,0.5,0.0,0.0,4.0,4.0,0.5,0.5,0.0,,24.584
1706017046336,9_2,2,8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,2.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,,44.667
1706017064405,1_2,1,17,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,40.381
1706017064405,1_2,2,20,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,,54.093
1706017064405,2_1,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,13.034
1706017064405,2_1,2,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7.0,1.0,1.0,0.0,0.3333333333333333,,26.674
1706017064405,3_1,1,4,0.0,0.0,0.5,0.5,0.5,4.0,4.0,0.5,0.5,0.5,,22.832
1706017064405,3_1,2,6,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.5,0.0,,34.215
1706017064405,4_1,1,6,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.5,0.5,1.0,,17.09
1706017064405,4_1,2,9,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,26.017
1706017064405,5_1,1,4,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,4.0,0.0,0.5,0.3333333333333333,,31.351
1706017064405,5_1,2,8,0.0,0.5,0.0,0.5,0.5,1.0,4.0,0.0,0.5,0.5,,43.339
1706017064405,6_1,1,3,0.25,0.25,0.25,0.25,0.25,4.0,4.0,0.5,0.5,0.25,,14.851
1706017064405,6_1,2,7,0.0,1.0,0.0,0.0,1.0,7.0,4.0,1.0,0.5,1.0,,32.997
1706017064405,7_1,1,4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4.0,0.0,0.5,0.3333333333333333,,25.346
1706017064405,7_1,2,7,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4.0,0.0,0.5,0.3333333333333333,,48.439
1706017064405,8_1,1,8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,17.884
1706017064405,8_1,2,18,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,,33.41
1706017064405,8_1,3,25,0.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,0.5,1.0,,42.338
1706017064405,9_1,1,3,0.5,0.0,0.5,0.0,0.5,4.0,1.0,0.5,0.0,0.5,,23.225
1706017064405,9_1,2,9,0.0,0.5,0.5,0.0,0.5,4.0,1.0,0.5,0.0,0.5,,34.494
1706017065056,1_2,1,17,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,30.108
1706017065056,1_2,2,20,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,7.0,0.3333333333333333,1.0,0.3333333333333333,,47.643
1706017065056,1_3,1,16,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,15.819
1706017065056,1_3,2,19,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,,27.438
1706017065056,1_3,3,21,0.0,0.5,0.0,0.5,0.5,1.0,7.0,0.0,1.0,0.5,,41.207
1706017065056,2_1,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,16.27
1706017065056,2_1,2,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,6.0,1.0,0.8333333333333334,0.0,0.3333333333333333,,29.521
1706017065056,4_1,1,6,0.0,0.0,0.5,0.5,0.5,4.0,6.0,0.5,0.8333333333333334,0.5,,20.522
1706017065056,4_1,2,9,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,,42.208
1706017065056,5_1,1,4,0.0,0.5,0.0,0.5,0.5,2.0,7.0,0.16666666666666666,1.0,0.5,,32.424
1706017065056,5_1,2,8,0.0,0.5,0.0,0.5,0.5,1.0,6.0,0.0,0.8333333333333334,0.5,,52.115
1706017065056,6_1,1,3,0.5,0.5,0.0,0.0,0.5,4.0,4.0,0.5,0.5,0.5,,16.004
1706017065056,6_1,2,7,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,,29.19
1706017065056,7_1,1,4,0.0,0.0,0.5,0.5,0.0,4.0,4.0,0.5,0.5,0.0,,120.584
1706017065056,7_1,2,7,0.0,0.0,0.5,0.5,0.0,4.0,4.0,0.5,0.5,0.0,,145.572
1706017065056,8_1,1,8,0.0,0.5,0.5,0.0,0.0,4.0,4.0,0.5,0.5,0.0,,33.806
1706017065056,8_1,2,18,0.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,0.5,1.0,,76.315
1706017065056,8_1,3,25,0.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,0.5,1.0,,92.883
1706017065056,9_1,1,3,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.8333333333333334,0.5,0.0,,18.104
1706017065056,9_1,2,9,0.0,0.5,0.5,0.0,0.5,7.0,2.0,1.0,0.16666666666666666,0.5,,27.772
1706017068032,1_1,1,4,0.0,0.5,0.0,0.5,0.5,4.0,6.0,0.5,0.8333333333333334,0.5,,75.074
1706017068032,1_1,2,6,0.0,0.5,0.0,0.5,0.5,2.0,6.0,0.16666666666666666,0.8333333333333334,0.5,,100.337
1706017068032,1_3,1,16,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,77.121
1706017068032,1_3,2,19,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.16666666666666666,0.8333333333333334,1.0,,117.732
1706017068032,1_3,3,21,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,,131.782
1706017068032,2_2,1,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.0,7.0,0.5,1.0,0.3333333333333333,,80.637
1706017068032,4_2,1,6,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.5,0.5,1.0,,52.313
1706017068032,4_2,2,9,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,69.545
1706017068032,5_2,1,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,93.019
1706017068032,5_2,2,10,0.0,0.5,0.0,0.5,0.5,4.0,4.0,0.5,0.5,0.5,,134.34
1706017068032,5_2,3,14,0.0,0.5,0.0,0.5,0.5,1.0,7.0,0.0,1.0,0.5,,153.021
1706017068032,6_2,1,5,0.0,0.5,0.5,0.0,0.5,3.0,4.0,0.3333333333333333,0.5,0.5,,64.075
1706017068032,6_2,2,9,0.0,0.5,0.5,0.0,0.5,1.0,5.0,0.0,0.6666666666666666,0.5,,88.912
1706017068032,6_2,3,15,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.16666666666666666,1.0,,119.196
1706017068032,7_2,1,3,0.0,0.0,0.5,0.5,0.5,4.0,4.0,0.5,0.5,0.5,,64.228
1706017068032,7_2,2,7,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,85.413
1706017068032,8_2,1,5,0.0,0.5,0.5,0.0,0.5,4.0,4.0,0.5,0.5,0.5,,95.803
1706017068032,8_2,2,8,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,,135.15
1706017068032,9_2,1,6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,48.087
1706017068032,9_2,2,8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,0.5,0.5,0.3333333333333333,,85.802
1706017081524,1_1,1,4,1.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.5,0.0,,20.728
1706017081524,1_1,2,6,0.0,1.0,0.0,0.0,0.0,7.0,4.0,1.0,0.5,0.0,,30.891
1706017081524,1_3,1,16,0.5,0.0,0.0,0.5,0.5,7.0,7.0,1.0,1.0,0.5,,16.044
1706017081524,1_3,2,19,0.0,0.5,0.0,0.5,0.5,7.0,7.0,1.0,1.0,0.5,,29.577
1706017081524,1_3,3,21,0.0,0.5,0.0,0.5,0.5,7.0,7.0,1.0,1.0,0.5,,42.376
1706017081524,2_1,1,5,0.0,0.0,0.0,1.0,0.0,7.0,7.0,1.0,1.0,0.0,,17.114
1706017081524,2_1,2,10,0.5,0.5,0.0,0.0,0.5,7.0,7.0,1.0,1.0,0.5,,30.33
1706017081524,4_2,1,6,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.5,0.5,0.0,,17.06
